job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,state
Salesforce Analytics Consultant,3.9,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),66.5,1,0,0,0,0,Chicago, IL
Senior Data Analyst,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),94.0,1,0,0,0,0,Herndon, VA
Senior Data Engineer,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),97.0,1,0,1,1,0,Reston, VA
"Data Scientist, Senior",4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),142.0,1,0,0,1,0,Fort Belvoir, VA
R&D Specialist/ Food Scientist,2.4,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),52.5,0,0,0,0,0,Hoopeston, IL
Marketing Data Analyst,3.6,1001 to 5000 employees,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),48.5,0,0,0,0,1,Highland, CA
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,Millville, DE
Clinical Laboratory Scientist,3.7,501 to 1000 employees,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),31.5,0,0,0,0,0,Vail, CO
MED TECH/LAB SCIENTIST - LABORATORY,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,Lewes, DE
Data Engineer,3.9,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),95.5,1,0,1,0,0,Charlotte, NC
Data Analyst,3.7,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),71.0,0,0,0,0,1,Alexandria, VA
Data Scientist,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),99.0,1,0,0,0,1,Fort Belvoir, VA
Data Analyst / Scientist,4.2,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),72.5,0,0,0,0,1,Patuxent River, MD
Data Scientist SR,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),112.0,1,0,1,0,0,Charlottesville, VA
Data Scientist,3.6,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$100 to $500 million (USD),107.5,0,0,0,0,1,Santa Fe Springs, Los Angeles
Sr. Data Engineer (ETL Developer),3.7,201 to 500 employees,Subsidiary or Business Segment,Insurance Carriers,Insurance,$100 to $500 million (USD),115.5,1,0,0,0,1,Des Moines, IA
IT - Data Engineer II,3.4,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),90.0,0,0,1,0,1,Quincy, MA
Data Engineer,3.7,201 to 500 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),110.5,1,0,0,0,1,New York, NY
Data Engineer,3.5,201 to 500 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),106.0,1,0,0,0,1,Long Beach, NY
Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),87.5,1,0,0,1,1,San Francisco, CA
Senior Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),102.5,1,0,1,1,0,Nashville, TN
Data Scientist,4.6,51 to 200 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),140.0,1,0,1,0,0,New York, NY
Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),88.0,1,0,1,1,1,Nashville, TN
Big Data Engineer - Chicago - Future Opportunity,4.1,501 to 1000 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),100.0,1,0,1,1,0,Chicago, IL
Data Analyst,3.1,1001 to 5000 employees,School / School District,K-12 Education,Education,$100 to $500 million (USD),59.5,1,0,0,0,1,New York, NY
Analytics - Business Assurance Data Analyst,4.6,501 to 1000 employees,Company - Private,Lending,Finance,$100 to $500 million (USD),43.0,0,0,0,0,1,Cedar Rapids, IA
Data Scientist,4.0,201 to 500 employees,Company - Private,Lending,Finance,$100 to $500 million (USD),87.0,0,0,0,0,1,New York, NY
Data Analyst,2.3,501 to 1000 employees,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),62.0,0,0,0,0,1,Baltimore, MD
Data Scientist,3.9,1001 to 5000 employees,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),15.5,0,0,0,0,1,Port Washington, NY
Data Scientist,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),85.0,1,0,1,0,1,Clearwater, FL
Senior Data Analyst,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),61.0,1,0,0,0,1,Clearwater, FL
Data Analyst,4.4,501 to 1000 employees,Company - Private,Wholesale,Business Services,$100 to $500 million (USD),53.5,0,0,0,0,1,Tacoma, WA
Data Engineer,3.7,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),105.5,1,0,1,0,0,Springfield, VA
"Principal, Data Science - Advanced Analytics",3.6,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),111.5,0,0,0,0,0,Plymouth Meeting, PA
Data Engineer,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),108.0,1,0,1,0,0,San Francisco, CA
Senior Data Scientist,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),150.5,1,0,1,0,0,San Francisco, CA
"Principal Data Engineer, Data Platform & Insights",4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),162.5,1,0,1,0,1,San Francisco, CA
Products Data Analyst II,3.3,1001 to 5000 employees,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),123.5,0,0,0,0,1,Dublin, CA
Data Scientist,3.5,10000+ employees,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),80.5,1,0,0,1,0,New York, NY
Scientist,3.4,5001 to 10000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),82.5,0,0,0,1,0,Allendale, NJ
BI & Platform Analytics Manager,3.4,1001 to 5000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),109.5,1,0,0,0,1,Ewing, NJ
Associate Data Analyst,3.1,5001 to 10000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$2 to $5 billion (USD),29.5,0,0,0,0,1,Longmont, CO
"Senior Operations Data Analyst, Call Center Operations",2.7,5001 to 10000 employees,Company - Public,Financial Transaction Processing,Finance,$2 to $5 billion (USD),13.5,0,0,0,0,1,Nashville, TN
"Data Analyst, Performance Partnership",3.6,10000+ employees,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing,$2 to $5 billion (USD),73.0,0,0,0,1,1,New York, NY
Healthcare Data Scientist,3.4,10000+ employees,Other Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),87.5,1,0,0,0,0,Linthicum, MD
Data Engineer,3.9,10000+ employees,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),87.0,0,0,0,0,0,Washington, DC
Data Scientist,3.0,1001 to 5000 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,$2 to $5 billion (USD),94.5,1,0,0,0,0,Cincinnati, OH
Data Engineering Analyst,3.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),58.5,1,0,1,0,1,Bloomington, IL
Data Analyst,3.1,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),56.5,0,0,0,0,1,Milwaukee, WI
Senior Data Scientist,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),130.0,1,0,1,0,1,Chicago, IL
Data Engineer,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),92.5,1,0,1,0,1,Chicago, IL
Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),121.0,1,0,1,0,1,Sunnyvale, CA
Senior Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),142.0,1,0,1,1,1,Cupertino, CA
Sr. Data Engineer,3.4,1001 to 5000 employees,Company - Public,Transportation Management,Transportation & Logistics,$2 to $5 billion (USD),107.5,0,0,0,0,0,Chicago, IL
"Business Data Analyst, SQL",3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),65.0,0,0,0,0,1,New York, NY
"Marketing Data Analyst, May 2020 Undergrad",3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),65.0,0,0,0,0,1,New York, NY
Business Data Analyst,3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),53.5,1,0,0,0,1,New York, NY
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),74.5,1,0,1,0,0,New York, NY
Jr. Business Data Analyst,4.7,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$25 to $50 million (USD),56.5,0,0,0,0,1,Harrisburg, PA
Data Engineer,4.2,51 to 200 employees,Company - Public,Advertising & Marketing,Business Services,$25 to $50 million (USD),71.5,1,0,1,1,1,Winter Park, FL
Radar Data Analyst,4.7,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $50 million (USD),59.0,1,0,0,0,1,Huntsville, AL
Staff Scientist,4.4,201 to 500 employees,Company - Private,Architectural & Engineering Services,Business Services,$25 to $50 million (USD),60.5,0,0,0,0,0,Columbia, SC
"Scientist, Bacteriology",2.1,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),111.5,0,0,0,0,1,Concord, CA
Staff Scientist-Downstream Process Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,1,Rockville, MD
Staff Scientist- Upstream PD,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,0,Rockville, MD
Quality Control Scientist III- Analytical Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),80.5,0,0,0,0,1,Rockville, MD
Senior Data Analyst,2.9,201 to 500 employees,Nonprofit Organization,Colleges & Universities,Education,$25 to $50 million (USD),61.5,1,0,0,0,1,Herndon, VA
Revenue Analytics Manager,4.8,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),61.5,0,0,0,0,1,San Francisco, CA
Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),79.5,1,0,0,0,1,Atlanta, GA
Sr. Data Engineer,4.5,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),122.5,1,0,1,1,0,Indianapolis, IN
Data Scientist,3.8,201 to 500 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),114.0,1,0,1,1,1,San Jose, CA
Data Engineer,4.7,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),95.0,0,0,1,1,0,Minneapolis, MN
Data Scientist (Warehouse Automation),3.8,201 to 500 employees,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),103.0,1,0,0,1,0,San Francisco, CA
Senior Data Analyst,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),55.0,0,0,0,0,1,Phoenix, AZ
Data Scientist,3.7,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),86.0,1,0,0,0,1,Silver Spring, MD
Data Engineer,3.4,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),109.0,0,0,0,1,0,Rockville, MD
Data Scientist,3.5,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),88.5,0,0,0,1,0,Indianapolis, IN
Data Management Specialist,4.5,51 to 200 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),48.0,0,0,0,0,1,Huntsville, AL
Foundational Community Supports Data Analyst,3.4,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$25 to $50 million (USD),44.5,0,0,0,1,1,Seattle, WA
Information Security Data Analyst,4.3,501 to 1000 employees,Company - Public,Banks & Credit Unions,Finance,$5 to $10 billion (USD),58.0,0,0,0,1,0,Red Bank, NJ
Information Security Data Analyst,3.7,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),61.0,1,0,1,0,0,Chicago, IL
Data Science Engineer - Mobile,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),162.0,1,0,0,0,1,San Jose, CA
IT Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),54.0,0,0,0,0,0,Worcester, MA
MongoDB Data Engineer II,3.8,5001 to 10000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD),106.5,0,0,0,0,1,Chattanooga, TN
PL Actuarial-Lead Data Scientist,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),146.5,1,0,0,0,1,Worcester, MA
Data Analyst Senior,3.0,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$5 to $10 billion (USD),66.5,0,0,0,0,1,Philadelphia, PA
Data Scientist,3.7,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),102.0,1,0,1,1,1,Raleigh, NC
Sr Software Engineer (Data Scientist),3.4,10000+ employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),110.5,0,0,0,0,1,Westlake, OH
Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),47.5,0,0,0,0,1,Worcester, MA
Data Scientist,3.8,10000+ employees,Company - Public,Sporting Goods Stores,Retail,$5 to $10 billion (USD),85.0,1,0,0,0,0,Coraopolis, PA
Senior Data Scientist,3.3,10000+ employees,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),104.5,1,0,1,1,1,Southfield, MI
Software Engineer - Data Visualization,4.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),93.5,0,0,0,0,1,Annapolis Junction, MD
Data Scientist,4.6,51 to 200 employees,Company - Private,Consulting,Business Services,$5 to $10 million (USD),94.0,1,0,1,1,0,Waltham, MA
Data Scientist,3.5,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$5 to $10 million (USD),139.5,1,0,0,0,0,Foster City, CA
Data Scientist,3.4,51 to 200 employees,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),89.0,0,0,0,0,0,Olympia, WA
Data Scientist,3.5,1 to 50 employees,School / School District,K-12 Education,Education,$5 to $10 million (USD),96.0,0,0,0,0,1,Maryland Heights, MO
Research Scientist / Principal Research Scientist - Multiphysical Systems,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),167.5,0,0,0,0,0,Cambridge, MA
Research Scientist or Senior Research Scientist - Computer Vision,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),121.0,0,0,0,1,1,Cambridge, MA
Data Scientist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),128.5,1,0,1,1,0,Philadelphia, PA
Data Science Manager,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),127.5,0,0,0,0,1,Allentown, PA
"Sr. Data Scientist, Cyber-Security LT Contract",3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),155.0,1,0,1,1,1,Phila, PA
Data Engineer,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),91.5,1,0,1,1,1,King of Prussia, PA
Product Manager/Data Evangelist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),74.0,1,0,0,1,0,Phila, PA
Senior Data Scientist,2.2,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,$50 to $100 million (USD),110.0,0,0,0,0,0,Dallas, TX
Data Scientist,3.8,501 to 1000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$50 to $100 million (USD),72.0,1,0,0,0,1,Albuquerque, NM
Data Scientist,4.2,201 to 500 employees,Company - Private,Banks & Credit Unions,Finance,$50 to $100 million (USD),100.5,0,0,0,0,1,Holyoke, MA
"Scientist, Pharmacometrics",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),120.5,0,0,0,0,0,Cambridge, MA
"Manager, Safety Scientist, Medical Safety & Risk Management",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),96.5,0,0,0,0,1,Cambridge, MA
Scientist - Biomarker and Flow Cytometry,2.4,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),70.5,0,0,0,0,0,San Diego, CA
Data Analyst,4.0,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),49.0,1,1,0,0,1,Meridian, ID
Staff Data Engineer,3.7,1001 to 5000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),177.0,1,0,1,1,0,Mountain View, CA
Data Engineer,3.5,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),95.5,1,0,0,0,0,Chicago, IL
Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),81.0,1,0,0,1,1,Chicago, IL
SQL Data Engineer,3.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),93.0,1,0,0,1,0,Austin, TX
Data & Analytics Consultant (NYC),4.7,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),114.5,1,0,0,0,1,New York, NY
Senior Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),128.5,1,0,0,1,1,Chicago, IL
Data Engineer,4.0,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),87.0,1,0,0,1,1,Arlington, VA
Ag Data Scientist,4.6,501 to 1000 employees,Company - Private,Farm Support Services,Agriculture & Forestry,$50 to $100 million (USD),80.5,0,0,0,0,0,Atlanta, IN
Research Scientist – Security and Privacy,3.6,501 to 1000 employees,Nonprofit Organization,Federal Agencies,Government,$50 to $100 million (USD),93.5,1,0,0,0,0,Beavercreek, OH
Senior Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),148.0,1,0,0,0,0,Burbank, CA
Lead Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),180.0,1,0,0,0,1,Burbank, CA
Senior Risk Data Scientist,3.8,501 to 1000 employees,Company - Public,Financial Transaction Processing,Finance,$50 to $100 million (USD),139.5,0,0,0,0,0,Palo Alto, CA
Medical Laboratory Scientist,4.0,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),21.5,0,0,0,1,0,Burleson, TX
Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),88.0,1,0,0,1,1,San Francisco, CA
Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),60.5,1,0,1,1,0,Scottsdale, AZ
Data Scientist,4.3,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),69.5,1,0,0,0,1,Phoenix, AZ
Data Engineer,4.6,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),75.5,0,0,1,0,0,Houston, TX
Lead Data Engineer,4.1,51 to 200 employees,Company - Private,Internet,Information Technology,$50 to $100 million (USD),205.0,1,0,1,1,0,Mountain View, CA
"Risk and Analytics IT, Data Scientist",2.7,51 to 200 employees,Government,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),120.0,1,0,0,0,0,Madison, WI
Insurance Financial Data Analyst,4.2,501 to 1000 employees,Company - Private,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),63.5,0,0,0,0,1,Boise, ID
Scientist,2.7,501 to 1000 employees,Subsidiary or Business Segment,Research & Development,Business Services,$50 to $100 million (USD),76.0,0,0,0,0,1,Maryland Heights, MO
Data Analyst,2.8,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$50 to $100 million (USD),47.5,0,0,0,0,1,Parlier, CA
Market Data Analyst,3.4,201 to 500 employees,Company - Public,Telecommunications Manufacturing,Telecommunications,$50 to $100 million (USD),44.0,0,0,0,0,0,West Palm Beach, FL
Data Scientist,3.5,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$500 million to $1 billion (USD),96.0,1,0,0,0,0,Oak Ridge, TN
Data Scientist,3.6,1001 to 5000 employees,Company - Public,Auctions & Galleries,Retail,$500 million to $1 billion (USD),128.0,1,0,0,0,0,New York, NY
"Scientist 2, QC Viral Vector",3.8,1001 to 5000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD),168.0,0,0,0,0,1,Novato, CA
Supply Chain Data Analyst,3.1,1001 to 5000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$500 million to $1 billion (USD),47.0,1,0,0,0,1,Logan, UT
Data Scientist in Artificial Intelligence Early Career,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,0,0,0,0,0,Richland, WA
Computational Chemist/Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,Richland, WA
Data Scientist - Bioinformatics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,1,0,0,0,0,Richland, WA
Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,Richland, WA
Senior Data Scientist Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),80.5,0,0,0,0,0,Richland, WA
Senior Data Scientist 4 Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),119.0,0,0,0,0,0,Seattle, WA
Senior Data Scientist Statistics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),98.5,0,0,0,0,0,Richland, WA
Data Architect / Data Modeler,4.3,1001 to 5000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),86.5,0,0,0,1,1,New York, NY
Senior Data Scientist,4.3,1001 to 5000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),123.5,1,0,0,1,0,New York, NY
"Senior Health Data Analyst, Star Ratings",3.3,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),107.5,0,0,0,0,0,Glen Burnie, MD
Sr. Data Analyst,3.7,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),69.5,0,0,0,0,1,Philadelphia, PA
"Principal Scientist, Chemistry & Immunology",3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),84.5,0,0,0,0,0,Rochester, NY
"Principal Scientist, Hematology",3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),84.5,0,0,0,0,0,Rochester, NY
Analytics Manager - Data Mart,3.5,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),64.0,0,0,0,0,0,Scotts Valley, CA
Research Scientist,3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),61.0,0,0,0,0,0,Rochester, NY
Data Scientist,4.4,10000+ employees,Company - Private,IT Services,Information Technology,$500 million to $1 billion (USD),113.5,1,0,0,0,1,San Jose, CA
"Data Scientist (Actuary, FSA or ASA)",3.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),107.0,1,0,0,0,1,Frederick, MD
Associate Data Analyst- Graduate Development Program,3.3,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),45.5,0,0,0,0,0,Richfield, OH
Data Engineer,2.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),83.0,0,0,0,0,0,San Diego, CA
Data Engineer,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),99.0,1,0,0,1,0,Denver, CO
Data Scientist,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),87.5,1,0,0,0,1,Denver, CO
"VP, Data Science",3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),124.5,1,0,0,0,1,Phoenix, AZ
Data Engineer,3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),101.0,1,0,0,1,1,Agoura Hills, CA
Data Scientist,3.6,1001 to 5000 employees,Company - Private,Real Estate,Real Estate,$500 million to $1 billion (USD),96.0,1,0,0,0,0,Detroit, MI
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),71.5,1,0,0,1,1,San Antonio, TX
RESEARCH SCIENTIST - BIOLOGICAL SAFETY,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),60.0,0,0,0,0,0,San Antonio, TX
Senior Research Analytical Scientist-Non-Targeted Analysis,4.3,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),65.5,0,0,0,0,0,Durham, NC
Machine Learning Engineer - Regulatory,3.7,501 to 1000 employees,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),87.0,1,0,0,0,1,Lenexa, KS
Data Scientist,3.5,1001 to 5000 employees,Subsidiary or Business Segment,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),128.0,1,0,1,0,0,New York, NY
Data Scientist,3.5,1001 to 5000 employees,Company - Public,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),107.5,1,0,0,0,0,Cincinnati, OH
