,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,tool_count,state,latitude,longitude,name
129,"Assistant Director/Director, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),53.0,0,0,0,0,0,Boston,0,MA,42.407211,-71.382437,Massachusetts
130,"Data Scientist, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),114.5,1,0,0,0,0,Boston,1,MA,42.407211,-71.382437,Massachusetts
131,"Director - Data, Privacy and AI Governance",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),101.0,0,0,0,0,0,Boston,0,MA,42.407211,-71.382437,Massachusetts
132,"Enterprise Architect, Data",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),129.5,1,0,1,1,1,Boston,4,MA,42.407211,-71.382437,Massachusetts
133,Data Scientist,3.6,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD),116.5,0,0,0,0,1,Jersey City,1,NJ,40.058324,-74.405661,New Jersey
134,Data Analyst,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),92.5,1,1,0,0,1,San Mateo,3,CA,36.778261,-119.417932,California
135,Data Engineer,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),113.0,1,0,1,1,1,Aliso Viejo,4,CA,36.778261,-119.417932,California
136,"Director, Data Science",3.6,10000+ employees,Company - Public,Wholesale,Business Services,$10+ billion (USD),179.5,1,0,0,0,1,Lake Forest,2,IL,40.633125,-89.398528,Illinois
137,Lead Data Scientist,3.8,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),100.0,1,0,0,0,1,Cincinnati,2,OH,40.417287,-82.907123,Ohio
138,Data Scientist - Research,3.1,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,$100 to $500 million (USD),56.5,1,0,0,0,0,Boston,1,MA,42.407211,-71.382437,Massachusetts
139,Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),107.0,1,0,1,0,1,Arlington,3,VA,37.431573,-78.656894,Virginia
140,Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),110.0,1,0,1,0,1,Woburn,3,MA,42.407211,-71.382437,Massachusetts
141,Machine Learning Engineer,4.0,501 to 1000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),87.0,1,0,0,0,0,Fort Belvoir,1,VA,37.431573,-78.656894,Virginia
142,Spectral Scientist/Engineer,4.7,501 to 1000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),86.5,0,0,0,0,0,Beavercreek,0,OH,40.417287,-82.907123,Ohio
143,Data Science Analyst,4.6,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),68.0,1,0,0,0,1,Huntsville,2,AL,32.318231,-86.902298,Alabama
144,Data Scientist,3.5,1001 to 5000 employees,Company - Private,Banks & Credit Unions,Finance,$100 to $500 million (USD),99.5,1,0,1,1,1,Hillsboro,4,OR,43.804133,-120.554201,Oregon
145,"Scientist, Analytical Development",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),62.0,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
146,Sr Data Analyst - IT,2.1,1001 to 5000 employees,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),72.5,0,0,0,0,1,Blue Bell,1,PA,41.203322,-77.194525,Pennsylvania
147,Sr. Scientist II,3.5,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),174.0,0,0,0,0,1,San Francisco,1,CA,36.778261,-119.417932,California
148,"Scientist/Senior Scientist, Autoimmune",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),134.5,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
149,Data Scientist,2.3,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),101.0,1,0,0,0,1,Washington,2,DC,38.905985,-77.033418,District of Columbia
150,Data Scientist,2.3,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),101.0,1,0,0,0,1,Washington,2,DC,38.942142,-77.025955,District of Columbia
151,Data Scientist,3.2,1001 to 5000 employees,Company - Private,Brokerage Services,Finance,$100 to $500 million (USD),85.0,1,0,0,0,1,Fort Worth,2,TX,31.968599,-99.901813,Texas
152,Senior Data Analyst/Scientist,4.5,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),121.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
153,Data Scientist - Sales,4.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),168.0,1,0,0,0,1,Mountain View,2,CA,36.778261,-119.417932,California
154,Data Scientist,4.5,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),157.0,0,0,1,1,0,San Francisco,2,CA,36.778261,-119.417932,California
155,Managing Data Scientist/ML Engineer,3.4,1001 to 5000 employees,Company - Private,Consulting,Business Services,$100 to $500 million (USD),107.5,0,0,1,0,1,Boston,2,MA,42.407211,-71.382437,Massachusetts
156,Data Scientist/ML Engineer,3.4,1001 to 5000 employees,Company - Private,Consulting,Business Services,$100 to $500 million (USD),97.0,1,0,1,0,1,New York,3,NY,43.299428,-74.217933,New York
157,Senior Data Analyst,1.9,201 to 500 employees,Company - Private,"Department, Clothing, & Shoe Stores",Retail,$100 to $500 million (USD),87.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
158,Digital Marketing & ECommerce Data Analyst,3.6,51 to 200 employees,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail,$100 to $500 million (USD),51.5,0,0,0,0,1,San Rafael,1,CA,36.778261,-119.417932,California
159,Senior Data Scientist,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),147.0,1,0,0,1,0,Herndon,2,VA,37.431573,-78.656894,Virginia
160,Clinical Data Analyst,3.0,1001 to 5000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),37.5,0,0,0,0,1,Tampa,1,FL,27.664827,-81.515754,Florida
161,Data Scientist,4.2,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),85.5,1,0,1,0,1,Miami,3,FL,27.664827,-81.515754,Florida
162,Data Scientist,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),143.0,1,0,0,1,0,Herndon,2,VA,37.431573,-78.656894,Virginia
163,Salesforce Analytics Consultant,3.9,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),66.5,1,0,0,0,0,Chicago,1,IL,40.633125,-89.398528,Illinois
164,Senior Data Analyst,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),94.0,1,0,0,0,0,Herndon,1,VA,37.431573,-78.656894,Virginia
165,Senior Data Engineer,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),97.0,1,0,1,1,0,Reston,3,VA,37.431573,-78.656894,Virginia
166,"Data Scientist, Senior",4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),142.0,1,0,0,1,0,Fort Belvoir,2,VA,37.431573,-78.656894,Virginia
167,R&D Specialist/ Food Scientist,2.4,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),52.5,0,0,0,0,0,Hoopeston,0,IL,40.633125,-89.398528,Illinois
168,Marketing Data Analyst,3.6,1001 to 5000 employees,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),48.5,0,0,0,0,1,Highland,1,CA,36.778261,-119.417932,California
169,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,Millville,0,DE,38.910832,-75.52767,Delaware
170,Clinical Laboratory Scientist,3.7,501 to 1000 employees,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),31.5,0,0,0,0,0,Vail,0,CO,39.550051,-105.782067,Colorado
171,MED TECH/LAB SCIENTIST - LABORATORY,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,Lewes,0,DE,38.910832,-75.52767,Delaware
172,Data Engineer,3.9,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),95.5,1,0,1,0,0,Charlotte,2,NC,35.759573,-79.0193,North Carolina
173,Data Analyst,3.7,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),71.0,0,0,0,0,1,Alexandria,1,VA,37.431573,-78.656894,Virginia
174,Data Scientist,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),99.0,1,0,0,0,1,Fort Belvoir,2,VA,37.431573,-78.656894,Virginia
175,Data Analyst / Scientist,4.2,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),72.5,0,0,0,0,1,Patuxent River,1,MD,39.045755,-76.641271,Maryland
176,Data Scientist SR,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),112.0,1,0,1,0,0,Charlottesville,2,VA,37.431573,-78.656894,Virginia
177,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$100 to $500 million (USD),107.5,0,0,0,0,1,Santa Fe Springs,1,AK,63.588753,-154.493062,Alaska
178,Sr. Data Engineer (ETL Developer),3.7,201 to 500 employees,Subsidiary or Business Segment,Insurance Carriers,Insurance,$100 to $500 million (USD),115.5,1,0,0,0,1,Des Moines,2,IA,41.878003,-93.097702,Iowa
179,IT - Data Engineer II,3.4,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),90.0,0,0,1,0,1,Quincy,2,MA,42.407211,-71.382437,Massachusetts
180,Data Engineer,3.7,201 to 500 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),110.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
181,Data Engineer,3.5,201 to 500 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),106.0,1,0,0,0,1,Long Beach,2,NY,43.299428,-74.217933,New York
182,Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),87.5,1,0,0,1,1,San Francisco,3,CA,36.778261,-119.417932,California
183,Senior Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),102.5,1,0,1,1,0,Nashville,3,TN,35.517491,-86.580447,Tennessee
184,Data Scientist,4.6,51 to 200 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),140.0,1,0,1,0,0,New York,2,NY,43.299428,-74.217933,New York
185,Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),88.0,1,0,1,1,1,Nashville,4,TN,35.517491,-86.580447,Tennessee
186,Big Data Engineer - Chicago - Future Opportunity,4.1,501 to 1000 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),100.0,1,0,1,1,0,Chicago,3,IL,40.633125,-89.398528,Illinois
187,Data Analyst,3.1,1001 to 5000 employees,School / School District,K-12 Education,Education,$100 to $500 million (USD),59.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
188,Analytics - Business Assurance Data Analyst,4.6,501 to 1000 employees,Company - Private,Lending,Finance,$100 to $500 million (USD),43.0,0,0,0,0,1,Cedar Rapids,1,IA,41.878003,-93.097702,Iowa
189,Data Scientist,4.0,201 to 500 employees,Company - Private,Lending,Finance,$100 to $500 million (USD),87.0,0,0,0,0,1,New York,1,NY,43.299428,-74.217933,New York
190,Data Analyst,2.3,501 to 1000 employees,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),62.0,0,0,0,0,1,Baltimore,1,MD,39.045755,-76.641271,Maryland
191,Data Scientist,3.9,1001 to 5000 employees,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),15.5,0,0,0,0,1,Port Washington,1,NY,43.299428,-74.217933,New York
192,Data Scientist,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),85.0,1,0,1,0,1,Clearwater,3,FL,27.664827,-81.515754,Florida
193,Senior Data Analyst,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),61.0,1,0,0,0,1,Clearwater,2,FL,27.664827,-81.515754,Florida
194,Data Analyst,4.4,501 to 1000 employees,Company - Private,Wholesale,Business Services,$100 to $500 million (USD),53.5,0,0,0,0,1,Tacoma,1,WA,47.751074,-120.740139,Washington
195,Data Engineer,3.7,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),105.5,1,0,1,0,0,Springfield,2,VA,37.431573,-78.656894,Virginia
196,"Principal, Data Science - Advanced Analytics",3.6,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),111.5,0,0,0,0,0,Plymouth Meeting,0,PA,41.203322,-77.194525,Pennsylvania
197,Data Engineer,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),108.0,1,0,1,0,0,San Francisco,2,CA,36.778261,-119.417932,California
198,Senior Data Scientist,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),150.5,1,0,1,0,0,San Francisco,2,CA,36.778261,-119.417932,California
199,"Principal Data Engineer, Data Platform & Insights",4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),162.5,1,0,1,0,1,San Francisco,3,CA,36.778261,-119.417932,California
200,Products Data Analyst II,3.3,1001 to 5000 employees,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),123.5,0,0,0,0,1,Dublin,1,CA,36.778261,-119.417932,California
201,Data Scientist,3.5,10000+ employees,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),80.5,1,0,0,1,0,New York,2,NY,43.299428,-74.217933,New York
202,Scientist,3.4,5001 to 10000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),82.5,0,0,0,1,0,Allendale,1,NJ,40.058324,-74.405661,New Jersey
203,BI & Platform Analytics Manager,3.4,1001 to 5000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),109.5,1,0,0,0,1,Ewing,2,NJ,40.058324,-74.405661,New Jersey
204,Associate Data Analyst,3.1,5001 to 10000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$2 to $5 billion (USD),29.5,0,0,0,0,1,Longmont,1,CO,39.550051,-105.782067,Colorado
205,"Senior Operations Data Analyst, Call Center Operations",2.7,5001 to 10000 employees,Company - Public,Financial Transaction Processing,Finance,$2 to $5 billion (USD),13.5,0,0,0,0,1,Nashville,1,TN,35.517491,-86.580447,Tennessee
206,"Data Analyst, Performance Partnership",3.6,10000+ employees,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing,$2 to $5 billion (USD),73.0,0,0,0,1,1,New York,2,NY,43.299428,-74.217933,New York
207,Healthcare Data Scientist,3.4,10000+ employees,Other Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),87.5,1,0,0,0,0,Linthicum,1,MD,39.045755,-76.641271,Maryland
208,Data Engineer,3.9,10000+ employees,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),87.0,0,0,0,0,0,Washington,0,DC,38.905985,-77.033418,District of Columbia
209,Data Engineer,3.9,10000+ employees,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),87.0,0,0,0,0,0,Washington,0,DC,38.942142,-77.025955,District of Columbia
210,Data Scientist,3.0,1001 to 5000 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,$2 to $5 billion (USD),94.5,1,0,0,0,0,Cincinnati,1,OH,40.417287,-82.907123,Ohio
211,Data Engineering Analyst,3.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),58.5,1,0,1,0,1,Bloomington,3,IL,40.633125,-89.398528,Illinois
212,Data Analyst,3.1,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),56.5,0,0,0,0,1,Milwaukee,1,WI,43.78444,-88.787868,Wisconsin
213,Senior Data Scientist,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),130.0,1,0,1,0,1,Chicago,3,IL,40.633125,-89.398528,Illinois
214,Data Engineer,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),92.5,1,0,1,0,1,Chicago,3,IL,40.633125,-89.398528,Illinois
215,Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),121.0,1,0,1,0,1,Sunnyvale,3,CA,36.778261,-119.417932,California
216,Senior Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),142.0,1,0,1,1,1,Cupertino,4,CA,36.778261,-119.417932,California
217,Sr. Data Engineer,3.4,1001 to 5000 employees,Company - Public,Transportation Management,Transportation & Logistics,$2 to $5 billion (USD),107.5,0,0,0,0,0,Chicago,0,IL,40.633125,-89.398528,Illinois
218,"Business Data Analyst, SQL",3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),65.0,0,0,0,0,1,New York,1,NY,43.299428,-74.217933,New York
219,"Marketing Data Analyst, May 2020 Undergrad",3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),65.0,0,0,0,0,1,New York,1,NY,43.299428,-74.217933,New York
220,Business Data Analyst,3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),53.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
221,Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),74.5,1,0,1,0,0,New York,2,NY,43.299428,-74.217933,New York
222,Jr. Business Data Analyst,4.7,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$25 to $50 million (USD),56.5,0,0,0,0,1,Harrisburg,1,PA,41.203322,-77.194525,Pennsylvania
223,Data Engineer,4.2,51 to 200 employees,Company - Public,Advertising & Marketing,Business Services,$25 to $50 million (USD),71.5,1,0,1,1,1,Winter Park,4,FL,27.664827,-81.515754,Florida
224,Radar Data Analyst,4.7,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $50 million (USD),59.0,1,0,0,0,1,Huntsville,2,AL,32.318231,-86.902298,Alabama
225,Staff Scientist,4.4,201 to 500 employees,Company - Private,Architectural & Engineering Services,Business Services,$25 to $50 million (USD),60.5,0,0,0,0,0,Columbia,0,SC,33.836081,-81.163725,South Carolina
226,"Scientist, Bacteriology",2.1,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),111.5,0,0,0,0,1,Concord,1,CA,36.778261,-119.417932,California
227,Staff Scientist-Downstream Process Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,1,Rockville,1,MD,39.045755,-76.641271,Maryland
228,Staff Scientist- Upstream PD,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,0,Rockville,0,MD,39.045755,-76.641271,Maryland
229,Quality Control Scientist III- Analytical Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),80.5,0,0,0,0,1,Rockville,1,MD,39.045755,-76.641271,Maryland
230,Senior Data Analyst,2.9,201 to 500 employees,Nonprofit Organization,Colleges & Universities,Education,$25 to $50 million (USD),61.5,1,0,0,0,1,Herndon,2,VA,37.431573,-78.656894,Virginia
231,Revenue Analytics Manager,4.8,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),61.5,0,0,0,0,1,San Francisco,1,CA,36.778261,-119.417932,California
232,Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),79.5,1,0,0,0,1,Atlanta,2,GA,32.157435,-82.907123,Georgia
233,Sr. Data Engineer,4.5,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),122.5,1,0,1,1,0,Indianapolis,3,IN,40.551217,-85.602364,Indiana
234,Data Scientist,3.8,201 to 500 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),114.0,1,0,1,1,1,San Jose,4,CA,36.778261,-119.417932,California
235,Data Engineer,4.7,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),95.0,0,0,1,1,0,Minneapolis,2,MN,46.729553,-94.6859,Minnesota
236,Data Scientist (Warehouse Automation),3.8,201 to 500 employees,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),103.0,1,0,0,1,0,San Francisco,2,CA,36.778261,-119.417932,California
237,Senior Data Analyst,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),55.0,0,0,0,0,1,Phoenix,1,AZ,34.048928,-111.093731,Arizona
238,Data Scientist,3.7,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),86.0,1,0,0,0,1,Silver Spring,2,MD,39.045755,-76.641271,Maryland
239,Data Engineer,3.4,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),109.0,0,0,0,1,0,Rockville,1,MD,39.045755,-76.641271,Maryland
240,Data Scientist,3.5,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),88.5,0,0,0,1,0,Indianapolis,1,IN,40.551217,-85.602364,Indiana
241,Data Management Specialist,4.5,51 to 200 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),48.0,0,0,0,0,1,Huntsville,1,AL,32.318231,-86.902298,Alabama
242,Foundational Community Supports Data Analyst,3.4,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$25 to $50 million (USD),44.5,0,0,0,1,1,Seattle,2,WA,47.751074,-120.740139,Washington
243,Information Security Data Analyst,4.3,501 to 1000 employees,Company - Public,Banks & Credit Unions,Finance,$5 to $10 billion (USD),58.0,0,0,0,1,0,Red Bank,1,NJ,40.058324,-74.405661,New Jersey
244,Information Security Data Analyst,3.7,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),61.0,1,0,1,0,0,Chicago,2,IL,40.633125,-89.398528,Illinois
245,Data Science Engineer - Mobile,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),162.0,1,0,0,0,1,San Jose,2,CA,36.778261,-119.417932,California
246,IT Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),54.0,0,0,0,0,0,Worcester,0,MA,42.407211,-71.382437,Massachusetts
247,MongoDB Data Engineer II,3.8,5001 to 10000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD),106.5,0,0,0,0,1,Chattanooga,1,TN,35.517491,-86.580447,Tennessee
248,PL Actuarial-Lead Data Scientist,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),146.5,1,0,0,0,1,Worcester,2,MA,42.407211,-71.382437,Massachusetts
249,Data Analyst Senior,3.0,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$5 to $10 billion (USD),66.5,0,0,0,0,1,Philadelphia,1,PA,41.203322,-77.194525,Pennsylvania
250,Data Scientist,3.7,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),102.0,1,0,1,1,1,Raleigh,4,NC,35.759573,-79.0193,North Carolina
251,Sr Software Engineer (Data Scientist),3.4,10000+ employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),110.5,0,0,0,0,1,Westlake,1,OH,40.417287,-82.907123,Ohio
252,Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),47.5,0,0,0,0,1,Worcester,1,MA,42.407211,-71.382437,Massachusetts
253,Data Scientist,3.8,10000+ employees,Company - Public,Sporting Goods Stores,Retail,$5 to $10 billion (USD),85.0,1,0,0,0,0,Coraopolis,1,PA,41.203322,-77.194525,Pennsylvania
254,Senior Data Scientist,3.3,10000+ employees,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),104.5,1,0,1,1,1,Southfield,4,MI,44.314844,-85.602364,Michigan
255,Software Engineer - Data Visualization,4.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),93.5,0,0,0,0,1,Annapolis Junction,1,MD,39.045755,-76.641271,Maryland
256,Data Scientist,4.6,51 to 200 employees,Company - Private,Consulting,Business Services,$5 to $10 million (USD),94.0,1,0,1,1,0,Waltham,3,MA,42.407211,-71.382437,Massachusetts
257,Data Scientist,3.5,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$5 to $10 million (USD),139.5,1,0,0,0,0,Foster City,1,CA,36.778261,-119.417932,California
258,Data Scientist,3.4,51 to 200 employees,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),89.0,0,0,0,0,0,Olympia,0,WA,47.751074,-120.740139,Washington
259,Data Scientist,3.5,1 to 50 employees,School / School District,K-12 Education,Education,$5 to $10 million (USD),96.0,0,0,0,0,1,Maryland Heights,1,MO,37.964253,-91.831833,Missouri
260,Research Scientist / Principal Research Scientist - Multiphysical Systems,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),167.5,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
261,Research Scientist or Senior Research Scientist - Computer Vision,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),121.0,0,0,0,1,1,Cambridge,2,MA,42.407211,-71.382437,Massachusetts
262,Data Scientist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),128.5,1,0,1,1,0,Philadelphia,3,PA,41.203322,-77.194525,Pennsylvania
263,Data Science Manager,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),127.5,0,0,0,0,1,Allentown,1,PA,41.203322,-77.194525,Pennsylvania
264,"Sr. Data Scientist, Cyber-Security LT Contract",3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),155.0,1,0,1,1,1,Phila,4,PA,41.203322,-77.194525,Pennsylvania
